20	50000	200	9
1	6	850	1100	Champon
1	6	900	1200	Hakata ramen
1	6	875	1150	Hokkaido ramen
1	6	710	1000	Hiyashi chuka
1	6	995	1300	Kagoshima ramen
1	6	850	1150	Muroran curry ramen
1	6	895	1250	Sanratanmen
1	6	775	1200	Tonkotsu ramen
1	6	800	1225	Tsukemen
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
